Id,Label,CurrentValue,PortfolioGroupingId
C4ACFCEA-79AF-4B7D-8ECF-BA22BD4A5581,Solovis / Gem Fund 8/B LP,1364269.8200000000,130
B6887EFB-3843-4356-8C29-BAABFD2D2A13,Solovis Endowment / Test VC 1 Entity,0.0000000000,31
B6887EFB-3843-4356-8C29-BAABFD2D2A13,Solovis Endowment / Test VC 1 Entity,0.0000000000,133
ADB10771-5A63-4FAD-B9E8-BBA50623F8E3,Solovis / Credit Annex Fund 12 LP,4413.2000000000,91
ADB10771-5A63-4FAD-B9E8-BBA50623F8E3,Solovis / Credit Annex Fund 12 LP,4413.2000000000,128
8DBC6216-FCF9-465E-A507-BBCF6F130BA3,Solovis / Peach Partners Offshore Opportunities,6317667.3590000000,10
8DBC6216-FCF9-465E-A507-BBCF6F130BA3,Solovis / Peach Partners Offshore Opportunities,6317667.3590000000,129
A338BA30-4B3B-40C2-B8E3-C1F591FEA6BD,Solovis / Turner Mortgage LP,0.0000000000,39
A338BA30-4B3B-40C2-B8E3-C1F591FEA6BD,Solovis / Turner Mortgage LP,0.0000000000,85
9FCA6AE4-F769-4858-99F8-C4674463C606,Solovis / Growth Land Partners 1 LP,0.0110000000,102
9FCA6AE4-F769-4858-99F8-C4674463C606,Solovis / Growth Land Partners 1 LP,0.0110000000,126
474797A9-02D3-4ABF-9DC1-C6F1BEC72B68,Solovis / Oculus Real Estate 2 LP,0.0000000000,12
474797A9-02D3-4ABF-9DC1-C6F1BEC72B68,Solovis / Oculus Real Estate 2 LP,0.0000000000,126
545A1485-3242-49D1-92A4-C99BEFCCB4E6,Solovis / Jumper Fund 5 LP,7085925.3600000000,23
545A1485-3242-49D1-92A4-C99BEFCCB4E6,Solovis / Jumper Fund 5 LP,7085925.3600000000,130
678F7B33-E483-49EF-94C1-CB5472CABA5C,Solovis / Wellesley 5 LP,1786475.8440000000,35
678F7B33-E483-49EF-94C1-CB5472CABA5C,Solovis / Wellesley 5 LP,1786475.8440000000,130
2342B27A-07E2-44AA-81B5-CBE3285DFBA4,Solovis / Ridgeroad Partners 4 LP,0.0000000000,55
2342B27A-07E2-44AA-81B5-CBE3285DFBA4,Solovis / Ridgeroad Partners 4 LP,0.0000000000,127
E507809A-5B4B-4811-8673-CC6D442C25B2,Solovis / Libra Realty LP,1126869.3481000000,18
E507809A-5B4B-4811-8673-CC6D442C25B2,Solovis / Libra Realty LP,1126869.3481000000,126
ECE864D6-19E8-4E06-BDB2-CE30B5F2FA20,Solovis / Proctor Gas 9 LP,2756269.2400000000,62
ECE864D6-19E8-4E06-BDB2-CE30B5F2FA20,Solovis / Proctor Gas 9 LP,2756269.2400000000,127
80B638D1-770F-4AA3-BC11-CEC4C9319542,Solovis / Fielding Capital 4,107846978.0400000000,109
80B638D1-770F-4AA3-BC11-CEC4C9319542,Solovis / Fielding Capital 4,107846978.0400000000,124
19A25F4D-E19C-4650-A80C-D08207C3D6C2,Solovis / Proven Partners 4 LP,0.0000000000,29
19A25F4D-E19C-4650-A80C-D08207C3D6C2,Solovis / Proven Partners 4 LP,0.0000000000,130
C1865E04-C0D1-4E9B-B102-D09F2D8A85D0,Solovis / Primer 8A LP,663049.1800000000,28
C1865E04-C0D1-4E9B-B102-D09F2D8A85D0,Solovis / Primer 8A LP,663049.1800000000,128
12CCBA59-F36B-4AA8-91BB-D4A621EE4AAE,Solovis / Illium Annex Fund LP,32220.1000000000,60
12CCBA59-F36B-4AA8-91BB-D4A621EE4AAE,Solovis / Illium Annex Fund LP,32220.1000000000,130
5D7609CB-16E0-4257-BCC4-D61927EEAD93,Solovis / Moderna 8 LP,4296231.3600000000,3
5D7609CB-16E0-4257-BCC4-D61927EEAD93,Solovis / Moderna 8 LP,4296231.3600000000,128
8FD9610B-251A-4C84-820C-D7E6CB4211DB,Solovis / Prodigious India Fund Ltd,2013395.4000000000,30
8FD9610B-251A-4C84-820C-D7E6CB4211DB,Solovis / Prodigious India Fund Ltd,2013395.4000000000,128
20AFBF56-FBAE-458D-A558-D85ACF5BD189,Solovis / Kryptonite Energy Fund 4 LP,2369044.1500000000,21
20AFBF56-FBAE-458D-A558-D85ACF5BD189,Solovis / Kryptonite Energy Fund 4 LP,2369044.1500000000,127
2C62E640-C6F4-4291-9879-DA13E53F844C,Solovis / Apparatus Fund 4 LP,70378.1800000000,74
2C62E640-C6F4-4291-9879-DA13E53F844C,Solovis / Apparatus Fund 4 LP,70378.1800000000,130
58259694-1F4D-40B2-BFD8-DA439A260707,Solovis / Linked Partners 5 LP,17906166.3000000000,16
58259694-1F4D-40B2-BFD8-DA439A260707,Solovis / Linked Partners 5 LP,17906166.3000000000,127
4E38B595-8623-42A7-831F-DBB6304FF5A3,Solovis / Derris Commodity Partners 5 LP,8233358.2217000000,117
4E38B595-8623-42A7-831F-DBB6304FF5A3,Solovis / Derris Commodity Partners 5 LP,8233358.2217000000,127
6F7656EC-0707-4FD8-8C0D-DBBED1B179E2,Solovis / Inter 4 LP (EUR),3414334.5992640000,59
6F7656EC-0707-4FD8-8C0D-DBBED1B179E2,Solovis / Inter 4 LP (EUR),3414334.5992640000,130
1D2A43A1-71F6-4A2A-80E7-DCCC81758A6E,Solovis Endowment / S&P 100 (SMA),0.0000000000,31
1D2A43A1-71F6-4A2A-80E7-DCCC81758A6E,Solovis Endowment / S&P 100 (SMA),0.0000000000,87
83B03E46-F534-4660-86AD-E05614399DFA,Solovis / Proctor Gas 6 LP,0.0000000000,62
83B03E46-F534-4660-86AD-E05614399DFA,Solovis / Proctor Gas 6 LP,0.0000000000,127
3BF5B847-6140-413B-AC30-E17F8E5267A4,Solovis / Prodigious Israel 3 LP,1114105.3500000000,30
3BF5B847-6140-413B-AC30-E17F8E5267A4,Solovis / Prodigious Israel 3 LP,1114105.3500000000,128
813A9A28-537E-413F-9C0C-E35CD218185A,Solovis / Implied Partners 7 LP,3696322.8200000000,61
813A9A28-537E-413F-9C0C-E35CD218185A,Solovis / Implied Partners 7 LP,3696322.8200000000,128
0F601B6A-C728-4D07-A336-E489568A895C,Solovis / US Large Cap Fund,169246976.0800000000,38
0F601B6A-C728-4D07-A336-E489568A895C,Solovis / US Large Cap Fund,169246976.0800000000,81
C466605B-E1EB-495C-B333-E6E5A3550DE5,Solovis / Agility Capital Recovery 2 LP,-4360.0000000000,76
C466605B-E1EB-495C-B333-E6E5A3550DE5,Solovis / Agility Capital Recovery 2 LP,-4360.0000000000,85
C9F7286D-F420-4F8E-B96E-E7584A22A501,Solovis / Entrain Energy Capital 7 LP,921659.9187000000,111
C9F7286D-F420-4F8E-B96E-E7584A22A501,Solovis / Entrain Energy Capital 7 LP,921659.9187000000,127
28C3889A-437C-4210-A3B0-E8415F1DE228,Solovis / Battered Venture 6 LP,14000.0000000000,71
28C3889A-437C-4210-A3B0-E8415F1DE228,Solovis / Battered Venture 6 LP,14000.0000000000,128
DF109A28-9D4E-43F0-8F4F-EAD52A2DEACE,Solovis / Level Realty 4 LP,1497444.6700000000,19
DF109A28-9D4E-43F0-8F4F-EAD52A2DEACE,Solovis / Level Realty 4 LP,1497444.6700000000,126
36CCB3D4-BCDD-4D08-A98F-ECA67A30AF24,Solovis / Privy Capital Group,0.0000000000,58
36CCB3D4-BCDD-4D08-A98F-ECA67A30AF24,Solovis / Privy Capital Group,0.0000000000,126
43165DD4-BB34-4944-99C7-ECB169B3952A,Solovis Endowment / TEST Cash,5000000.0000000000,79
43165DD4-BB34-4944-99C7-ECB169B3952A,Solovis Endowment / TEST Cash,5000000.0000000000,87
892D4BEE-ACCE-40E9-8BE6-EDAC24454B65,Solovis / Grape Leaf 2 LP,4558513.5530000000,96
892D4BEE-ACCE-40E9-8BE6-EDAC24454B65,Solovis / Grape Leaf 2 LP,4558513.5530000000,130
D50052C3-3657-4F27-9F07-EDF6DDFA07CF,Solovis / Prodigious China Venture 2010 LP,4785819.4000000000,30
D50052C3-3657-4F27-9F07-EDF6DDFA07CF,Solovis / Prodigious China Venture 2010 LP,4785819.4000000000,128
BFFEE588-5925-4DC7-AB2D-EF083B6A16C9,Solovis / Molar Energy G LP,12020495.5600000000,4
BFFEE588-5925-4DC7-AB2D-EF083B6A16C9,Solovis / Molar Energy G LP,12020495.5600000000,127
F483CB50-8397-4C67-8462-EF13D9753ECE,Solovis / Kelmer China Fund LP,15673776.8000000000,22
F483CB50-8397-4C67-8462-EF13D9753ECE,Solovis / Kelmer China Fund LP,15673776.8000000000,128
6983D749-5342-4775-A53D-F09FAC8D4CC5,Solovis / US Real Asset Partners (SM),78309768.4000000000,9
6983D749-5342-4775-A53D-F09FAC8D4CC5,Solovis / US Real Asset Partners (SM),78309768.4000000000,126
5B8D3346-DD16-4FF5-B297-F1744B67A006,Solovis / Agility Capital Recovery 3 LP,0.0000000000,76
5B8D3346-DD16-4FF5-B297-F1744B67A006,Solovis / Agility Capital Recovery 3 LP,0.0000000000,85
18F71633-87D1-4BF1-BA6F-F1AFA05AE933,Solovis / Caesar 4 LP,790702.0660000000,65
18F71633-87D1-4BF1-BA6F-F1AFA05AE933,Solovis / Caesar 4 LP,790702.0660000000,130
8578F90F-8C07-48B8-AD11-F1C7AC174848,Solovis / Friends Equity LP,2028596.2000000000,104
8578F90F-8C07-48B8-AD11-F1C7AC174848,Solovis / Friends Equity LP,2028596.2000000000,130
4352DED3-D484-434A-A076-F23F97036490,Solovis / Wimmer Real Estate Partnership 7 and 8,0.0000000000,101
4352DED3-D484-434A-A076-F23F97036490,Solovis / Wimmer Real Estate Partnership 7 and 8,0.0000000000,126
EF5DD9FC-4155-48A8-A0CE-F2858F653622,Solovis / Oculus Opportunities 4 LP,4131.0000000000,12
EF5DD9FC-4155-48A8-A0CE-F2858F653622,Solovis / Oculus Opportunities 4 LP,4131.0000000000,85
437642EA-D5E5-43C1-B169-F2BC04FD1814,Solovis / Bennington US Feeder 3 LP (EUR),7915311.9424440000,68
437642EA-D5E5-43C1-B169-F2BC04FD1814,Solovis / Bennington US Feeder 3 LP (EUR),7915311.9424440000,126
B6D8F912-996A-43A9-9F81-F3D1650EDD69,Solovis / Munk Partners 9 LP,5306076.7200000000,5
B6D8F912-996A-43A9-9F81-F3D1650EDD69,Solovis / Munk Partners 9 LP,5306076.7200000000,126
D59C18AF-1D48-4FE3-A89C-F4035237848B,Solovis / Orange Capital US Equity (SM),107238230.4000000000,6
D59C18AF-1D48-4FE3-A89C-F4035237848B,Solovis / Orange Capital US Equity (SM),107238230.4000000000,81
467A398E-6CFC-4BC6-BDB7-F4547B034928,Solovis / High Yield Credit Partners,53935714.3500000000,85
467A398E-6CFC-4BC6-BDB7-F4547B034928,Solovis / High Yield Credit Partners,53935714.3500000000,94
1155C0CF-166A-4EA3-9FB8-F4664F94DF47,Solovis / Offshore US Equity Fund,71597042.7576000000,81
1155C0CF-166A-4EA3-9FB8-F4664F94DF47,Solovis / Offshore US Equity Fund,71597042.7576000000,116
D5A441DC-CF5F-432B-9A51-F501FFC7F5B1,Solovis / Prodigious 10 LP,300206.5500000000,30
D5A441DC-CF5F-432B-9A51-F501FFC7F5B1,Solovis / Prodigious 10 LP,300206.5500000000,128
68770955-2740-46D6-9372-F6CAD90AC78B,Solovis / Frederix Dynamic Puts (SM),55516996.7000000000,106
68770955-2740-46D6-9372-F6CAD90AC78B,Solovis / Frederix Dynamic Puts (SM),55516996.7000000000,129
138F153D-7F4A-461C-B72D-F736E5C7D20F,Solovis / Growth Land Finance Partners LP,618408.6400000000,102
138F153D-7F4A-461C-B72D-F736E5C7D20F,Solovis / Growth Land Finance Partners LP,618408.6400000000,126
EC07A2FA-B3EE-4F45-A880-F8934DD34BBB,Solovis / Mildred Capital 4 LP,3347798.7500000000,2
EC07A2FA-B3EE-4F45-A880-F8934DD34BBB,Solovis / Mildred Capital 4 LP,3347798.7500000000,130
B188B4F0-E254-4363-B657-F962B5A54E7F,Solovis / Brazil Equity Fund (BRL),44281855.6430789000,67
B188B4F0-E254-4363-B657-F962B5A54E7F,Solovis / Brazil Equity Fund (BRL),44281855.6430789000,122
1088A856-A353-46CA-BE2D-FC22A7DD825B,Solovis / Granular LP,0.0000000000,97
1088A856-A353-46CA-BE2D-FC22A7DD825B,Solovis / Granular LP,0.0000000000,128
98BEC44B-8CD6-4EF5-B40C-FC6A69D52225,Solovis / Emitting Energy Equity,-227909.0940000000,112
98BEC44B-8CD6-4EF5-B40C-FC6A69D52225,Solovis / Emitting Energy Equity,-227909.0940000000,127
203548F2-B756-4489-83C1-FCFBD3D78A3F,Solovis Endowment / Uncalled Test Fund,0.0000000000,31
203548F2-B756-4489-83C1-FCFBD3D78A3F,Solovis Endowment / Uncalled Test Fund,0.0000000000,87
28807A3E-C357-40EC-AA2C-FD71EC4A4EAD,Solovis / Cryptic X Financial Fund 2,0.0000000000,119
28807A3E-C357-40EC-AA2C-FD71EC4A4EAD,Solovis / Cryptic X Financial Fund 2,0.0000000000,130
76E4DE3C-0C50-41E9-BC00-FE612D1B253E,Solovis / Velum 9 LP,3456249.1611000000,36
76E4DE3C-0C50-41E9-BC00-FE612D1B253E,Solovis / Velum 9 LP,3456249.1611000000,85
DF4A2CBB-8CBB-48D7-A43D-FEE9B4CE7768,Solovis / Brooklyn Capital 2,0.0000000000,66
DF4A2CBB-8CBB-48D7-A43D-FEE9B4CE7768,Solovis / Brooklyn Capital 2,0.0000000000,128
B460FD29-F538-4C00-89CF-FF6DB0A511FB,Solovis / Caper Investment Fund LP,172143.5474000000,64
B460FD29-F538-4C00-89CF-FF6DB0A511FB,Solovis / Caper Investment Fund LP,172143.5474000000,130
9474CF6D-FDA1-4A10-8727-FFD109599786,Solovis / Celtic Real Estate LP - Series 1,112963.1100000000,89
9474CF6D-FDA1-4A10-8727-FFD109599786,Solovis / Celtic Real Estate LP - Series 1,112963.1100000000,126
844728ED-200D-41A1-80E6-FFF7013C5AAC,Solovis / Flux 8 LP,0.0000000000,108
844728ED-200D-41A1-80E6-FFF7013C5AAC,Solovis / Flux 8 LP,0.0000000000,130
